"company_code","request_number","request_sub_number","request_user_id","holiday_type_kbn","holiday_plan_day","holiday_time_kbn","holiday_days","holiday_reason_kbn","remark","work_dayoff_request_number","registration_user","registration_datetime","update_user","update_datetime"
"000001","20230427192426340000001069",1,"069","010","20230428","010",1.0,"004",現場指定のため,,"069","2023-04-27 19:24:25","069","2023-04-27 19:24:25"
"000001","20230427192508046000001069",1,"069","010","20230501","010",1.0,"004",現場指定のため,,"069","2023-04-27 19:25:07","069","2023-04-27 19:25:07"
"000001","20230427192508046000001069",2,"069","010","20230502","010",1.0,"004",現場指定のため,,"069","2023-04-27 19:25:07","069","2023-04-27 19:25:07"
"000001","20230428100057999000001132",1,"132","010","20230501","010",1.0,"001","",,"132","2023-04-28 10:01:00","132","2023-04-28 10:01:00"
"000001","20230428100057999000001132",2,"132","010","20230502","010",1.0,"001","",,"132","2023-04-28 10:01:00","132","2023-04-28 10:01:00"
"000001","20230428103806837000001152",1,"152","010","20230428","010",1.0,"004","",,"152","2023-04-28 10:38:07","152","2023-04-28 10:38:07"
"000001","20230428114036285000001122",1,"122","010","20230428","010",1.0,"004",常駐先が休みのため,,"122","2023-04-28 11:40:37","122","2023-04-28 11:40:37"
"000001","20230428114036285000001122",2,"122","010","20230501","010",1.0,"004",常駐先が休みのため,,"122","2023-04-28 11:40:37","122","2023-04-28 11:40:37"
"000001","20230428114036285000001122",3,"122","010","20230502","010",1.0,"004",常駐先が休みのため,,"122","2023-04-28 11:40:37","122","2023-04-28 11:40:37"
"000001","20230428114610138000001214",1,"214","010","20230502","010",1.0,"001","",,"214","2023-04-28 11:46:10","214","2023-04-28 11:46:10"
"000001","20230428124402315000001222",1,"222","020","20230428","010",1.0,"001",日立製作所がお休みのため,"20221216085910977000001222","222","2023-04-28 12:43:38","222","2023-04-28 12:43:38"
"000001","20230428163623798000001139",1,"139","021","20230427","021",0.5,"001","","20221228162530887000001139","139","2023-04-28 16:36:24","139","2023-04-28 16:36:24"
"000001","20230428183242353000001228",1,"228","020","20230501","010",1.0,"004",富士通さんのGWスケジュールに合わせるため,"20230103204659354000001228","228","2023-04-28 18:32:43","228","2023-04-28 18:32:43"
"000001","20230428185147666000001211",1,"211","021","20230428","020",0.5,"004",事前移行作業（夕方～）,"20221204013541531000001211","211","2023-05-02 19:03:08","211","2023-05-02 19:03:08"
"000001","20230429214407559000001177",1,"177","011","20230410","020",0.5,"001","",,"177","2023-04-29 21:44:08","177","2023-04-29 21:44:08"
"000001","20230501092525509000001177",1,"177","010","20230428","010",1.0,"004","",,"177","2023-05-01 09:25:26","177","2023-05-01 09:25:26"
"000001","20230501093235928000001207",1,"207","010","20230410","010",1.0,"002","",,"207","2023-05-01 09:32:35","207","2023-05-01 09:32:35"
"000001","20230501093311315000001207",1,"207","010","20230428","010",1.0,"002","",,"207","2023-05-01 09:33:11","207","2023-05-01 09:33:11"
"000001","20230501122904790000001206",1,"206","011","20230501","020",0.5,"001",私用の為、午前休を取得します。,,"206","2023-05-01 12:29:06","206","2023-05-01 12:29:06"
"000001","20230501182058742000001168",1,"168","020","20230427","010",1.0,"004","","20230301170043390000001168","168","2023-05-01 18:24:08","168","2023-05-01 18:24:08"
"000001","20230507163439690000001202",1,"202","010","20230501","010",1.0,"001","",,"202","2023-05-07 16:34:34","202","2023-05-07 16:34:34"
"000001","20230507163439690000001202",2,"202","010","20230502","010",1.0,"001","",,"202","2023-05-07 16:34:34","202","2023-05-07 16:34:34"
"000001","20230507163512993000001202",1,"202","010","20230508","010",1.0,"001","",,"202","2023-05-07 16:35:08","202","2023-05-07 16:35:08"
"000001","20230509115745335000001116",1,"116","010","20230524","010",1.0,"001",通院ため,,"116","2023-05-09 11:57:44","116","2023-05-09 11:57:44"
"000001","20230510163641782000001168",1,"168","020","20230410","010",1.0,"004","","20230402222918224000001168","168","2023-05-10 16:36:42","168","2023-05-10 16:36:42"
"000001","20230510163735191000001168",1,"168","020","20230418","010",1.0,"004","","20230402222947684000001168","168","2023-05-10 16:37:36","168","2023-05-10 16:37:36"
"000001","20230511144559357000001151",1,"151","011","20230511","021",0.5,"001","",,"151","2023-05-11 14:46:01","151","2023-05-11 14:46:01"
"000001","20230515085431970000001175",1,"175","010","20230516","010",1.0,"001",通院のため,,"175","2023-05-15 08:54:30","175","2023-05-15 08:54:30"
"000001","20230515103938368000001217",1,"217","011","20230526","021",0.5,"001","",,"217","2023-05-15 10:39:44","217","2023-05-15 10:39:44"
"000001","20230515103945560000001217",1,"217","011","20230529","021",0.5,"001","",,"217","2023-05-15 10:39:53","217","2023-05-15 10:39:53"
"000001","20230515103956283000001217",1,"217","011","20230530","021",0.5,"001","",,"217","2023-05-15 10:40:01","217","2023-05-15 10:40:01"
"000001","20230515104004421000001217",1,"217","011","20230531","021",0.5,"001","",,"217","2023-05-15 10:40:10","217","2023-05-15 10:40:10"
"000001","20230516093336011000001223",1,"223","011","20230516","021",0.5,"001","",,"223","2023-05-16 09:33:36","223","2023-05-16 09:33:36"
"000001","20230517101130364000001230",1,"230","010","20230525","010",1.0,"001","",,"230","2023-05-17 10:11:31","230","2023-05-17 10:11:31"
"000001","20230517103335878000001222",1,"222","010","20230515","010",1.0,"001",引っ越し準備のため,,"222","2023-05-17 10:33:36","222","2023-05-17 10:33:36"
"000001","20230517103335878000001222",2,"222","010","20230516","010",1.0,"001",引っ越し準備のため,,"222","2023-05-17 10:33:36","222","2023-05-17 10:33:36"
"000001","20230518110447490000001151",1,"151","011","20230518","021",0.5,"001","",,"151","2023-05-18 11:04:48","151","2023-05-18 11:04:48"
"000001","20230519104923593000001218",1,"218","010","20230502","010",1.0,"001","",,"218","2023-05-19 10:49:34","218","2023-05-19 10:49:34"
"000001","20230519105110632000001218",1,"218","011","20230519","021",0.5,"001",先月不足した0.5日分の補足,,"218","2023-05-19 10:51:21","218","2023-05-19 10:51:21"
"000001","20230520175920553000001224",1,"224","010","20230525","010",1.0,"001","",,"224","2023-05-20 17:59:21","224","2023-05-20 17:59:21"
"000001","20230522180040293000001151",1,"151","010","20230523","010",1.0,"001","",,"151","2023-05-22 18:00:42","151","2023-05-22 18:00:42"
"000001","20230523083930669000001165",1,"165","010","20230619","010",1.0,"001",帰国するため、五日有給を取らせていただきます,,"165","2023-05-23 08:39:30","165","2023-05-23 08:39:30"
"000001","20230523083930669000001165",2,"165","010","20230620","010",1.0,"001",帰国するため、五日有給を取らせていただきます,,"165","2023-05-23 08:39:30","165","2023-05-23 08:39:30"
"000001","20230523083930669000001165",3,"165","010","20230621","010",1.0,"001",帰国するため、五日有給を取らせていただきます,,"165","2023-05-23 08:39:30","165","2023-05-23 08:39:30"
"000001","20230523083930669000001165",4,"165","010","20230622","010",1.0,"001",帰国するため、五日有給を取らせていただきます,,"165","2023-05-23 08:39:30","165","2023-05-23 08:39:30"
"000001","20230523083930669000001165",5,"165","010","20230623","010",1.0,"001",帰国するため、五日有給を取らせていただきます,,"165","2023-05-23 08:39:30","165","2023-05-23 08:39:30"
"000001","20230523085212573000001222",1,"222","020","20230501","010",1.0,"001",日立製作所がお休みのため,"20230529194222741000001222","222","2023-05-29 19:56:09","222","2023-05-29 19:56:09"
"000001","20230523105306119000001053",1,"053","010","20230530","010",1.0,"001","",,"053","2023-05-23 10:53:07","053","2023-05-23 10:53:07"
"000001","20230524155941581000001208",1,"208","010","20230516","010",1.0,"001","",,"208","2023-05-24 15:59:42","208","2023-05-24 15:59:42"
"000001","20230524155941581000001208",2,"208","010","20230517","010",1.0,"001","",,"208","2023-05-24 15:59:42","208","2023-05-24 15:59:42"
"000001","20230524155941581000001208",3,"208","010","20230518","010",1.0,"001","",,"208","2023-05-24 15:59:42","208","2023-05-24 15:59:42"
"000001","20230524155941581000001208",4,"208","010","20230519","010",1.0,"001","",,"208","2023-05-24 15:59:42","208","2023-05-24 15:59:42"
"000001","20230524155941581000001208",5,"208","010","20230522","010",1.0,"001","",,"208","2023-05-24 15:59:42","208","2023-05-24 15:59:42"
"000001","20230524155941581000001208",6,"208","010","20230523","010",1.0,"001","",,"208","2023-05-24 15:59:42","208","2023-05-24 15:59:42"
"000001","20230524155941581000001208",7,"208","010","20230524","010",1.0,"001","",,"208","2023-05-24 15:59:42","208","2023-05-24 15:59:42"
"000001","20230524155941581000001208",8,"208","010","20230525","010",1.0,"001","",,"208","2023-05-24 15:59:42","208","2023-05-24 15:59:42"
"000001","20230524155941581000001208",9,"208","010","20230526","010",1.0,"001","",,"208","2023-05-24 15:59:42","208","2023-05-24 15:59:42"
"000001","20230524155941581000001208",10,"208","010","20230529","010",1.0,"001","",,"208","2023-05-24 15:59:42","208","2023-05-24 15:59:42"
"000001","20230524155941581000001208",11,"208","010","20230530","010",1.0,"001","",,"208","2023-05-24 15:59:42","208","2023-05-24 15:59:42"
"000001","20230524155941581000001208",12,"208","010","20230531","010",1.0,"001","",,"208","2023-05-24 15:59:42","208","2023-05-24 15:59:42"
"000001","20230524223820437000001229",1,"229","010","20230526","010",1.0,"001","",,"229","2023-05-24 22:38:20","229","2023-05-24 22:38:20"
"000001","20230525061233334000001121",1,"121","020","20230525","010",1.0,"002","","20221207070333919000001121","121","2023-05-25 06:12:34","121","2023-05-25 06:12:34"
"000001","20230525112548237000001198",1,"198","020","20230524","010",1.0,"002","","20230529192127095000001198","198","2023-06-05 09:50:36","198","2023-06-05 09:50:36"
"000001","20230525113252667000001151",1,"151","010","20230524","010",1.0,"002","",,"151","2023-05-25 11:32:56","151","2023-05-25 11:32:56"
"000001","20230525174720934000001121",1,"121","020","20230526","010",1.0,"002","","20221216073959987000001121","121","2023-05-25 17:47:21","121","2023-05-25 17:47:21"
"000001","20230529070536322000001121",1,"121","010","20230529","010",1.0,"002","",,"121","2023-05-29 07:05:38","121","2023-05-29 07:05:38"
"000001","20230529084627424000001214",1,"214","010","20230525","010",1.0,"002",コロナ陽性の為,,"214","2023-05-29 08:46:28","214","2023-05-29 08:46:28"
"000001","20230529084627424000001214",2,"214","010","20230526","010",1.0,"002",コロナ陽性の為,,"214","2023-05-29 08:46:28","214","2023-05-29 08:46:28"
"000001","20230529084706565000001214",1,"214","011","20230529","020",0.5,"001","",,"214","2023-05-29 08:47:07","214","2023-05-29 08:47:07"
"000001","20230529084747965000001214",1,"214","010","20230720","010",1.0,"001","",,"214","2023-05-29 08:47:48","214","2023-05-29 08:47:48"
"000001","20230529084747965000001214",2,"214","010","20230721","010",1.0,"001","",,"214","2023-05-29 08:47:48","214","2023-05-29 08:47:48"
"000001","20230529090112778000001223",1,"223","010","20230526","010",1.0,"001",子供熱が出ていて、病院へ連れて行くため、休みます。,,"223","2023-05-29 09:01:13","223","2023-05-29 09:01:13"
"000001","20230529120645533000001197",1,"197","010","20230530","010",1.0,"001",運転免許試験を受ける,,"197","2023-05-29 12:06:46","197","2023-05-29 12:06:46"
"000001","20230529130826460000001161",1,"161","011","20230529","020",0.5,"002","",,"161","2023-05-29 13:08:26","161","2023-05-29 13:08:26"
"000001","20230529131008877000001161",1,"161","011","20230605","021",0.5,"001","",,"161","2023-05-29 13:10:08","161","2023-05-29 13:10:08"
"000001","20230529195637491000001222",1,"222","020","20230502","010",1.0,"001",日立製作所がお休みのため,"20230428124735618000001222","222","2023-05-29 19:56:37","222","2023-05-29 19:56:37"
"000001","20230530063935077000001121",1,"121","010","20230530","010",1.0,"002","",,"121","2023-05-30 06:39:37","121","2023-05-30 06:39:37"
"000001","20230530092307225000001230",1,"230","010","20230526","010",1.0,"002",コロナ,,"230","2023-05-30 09:23:06","230","2023-05-30 09:23:06"
"000001","20230530092307225000001230",2,"230","010","20230529","010",1.0,"002",コロナ,,"230","2023-05-30 09:23:06","230","2023-05-30 09:23:06"
"000001","20230530093640883000001228",1,"228","020","20230526","010",1.0,"002",コロナにかかったため,"20230529194916955000001228","228","2023-05-30 09:55:20","228","2023-05-30 09:55:20"
"000001","20230531083325668000001175",1,"175","011","20230525","021",0.5,"002",通院のため,,"175","2023-05-31 08:33:23","175","2023-05-31 08:33:23"
"000001","20230531083333750000001175",1,"175","010","20230526","010",1.0,"002",コロナ罹患のため,,"175","2023-05-31 08:35:39","175","2023-05-31 08:35:39"
"000001","20230531083333750000001175",2,"175","010","20230529","010",1.0,"002",コロナ罹患のため,,"175","2023-05-31 08:35:39","175","2023-05-31 08:35:39"
"000001","20230531083333750000001175",3,"175","010","20230530","010",1.0,"002",コロナ罹患のため,,"175","2023-05-31 08:35:39","175","2023-05-31 08:35:39"
"000001","20230531091053327000001152",1,"152","010","20230501","010",1.0,"004","",,"152","2023-05-31 09:10:53","152","2023-05-31 09:10:53"
"000001","20230531091053327000001152",2,"152","010","20230502","010",1.0,"004","",,"152","2023-05-31 09:10:53","152","2023-05-31 09:10:53"
"000001","20230531174949217000001139",1,"139","020","20230501","010",1.0,"003","","20230529085743997000001139","139","2023-05-31 17:49:49","139","2023-05-31 17:49:49"
"000001","20230531175020565000001139",1,"139","020","20230502","010",1.0,"003","","20230529085800423000001139","139","2023-05-31 17:50:21","139","2023-05-31 17:50:21"
"000001","20230531180509651000001211",1,"211","020","20230501","010",1.0,"004",日立休日,"20230529192624045000001211","211","2023-06-01 12:42:29","211","2023-06-01 12:42:29"
"000001","20230531180550837000001211",1,"211","020","20230502","010",1.0,"004",日立休日,"20230529192633031000001211","211","2023-06-01 12:42:50","211","2023-06-01 12:42:50"
"000001","20230531180752972000001211",1,"211","020","20230529","010",1.0,"001","","20230404093925231000001211","211","2023-06-01 12:43:18","211","2023-06-01 12:43:18"
"000001","20230601072248759000001168",1,"168","010","20230502","010",1.0,"004",日立休み,,"168","2023-06-01 07:22:50","168","2023-06-01 07:22:50"
"000001","20230601090430608000001081",1,"081","010","20230501","010",1.0,"001","",,"081","2023-06-01 09:07:21","081","2023-06-01 09:07:21"
"000001","20230601090430608000001081",2,"081","010","20230502","010",1.0,"001","",,"081","2023-06-01 09:07:21","081","2023-06-01 09:07:21"
"000001","20230601110444469000001210",1,"210","010","20230502","010",1.0,"001","",,"210","2023-06-01 11:04:45","210","2023-06-01 11:04:45"
"000001","20230601215904581000001223",1,"223","010","20230530","010",1.0,"002","",,"223","2023-06-01 21:58:59","223","2023-06-01 21:58:59"
"000001","20230601221427957000001168",1,"168","011","20230516","020",0.5,"001","",,"168","2023-06-01 22:14:29","168","2023-06-01 22:14:29"
"000001","20230601221547584000001168",1,"168","020","20230519","010",1.0,"004","","20230501182841088000001168","168","2023-06-01 22:15:48","168","2023-06-01 22:15:48"
"000001","20230601221612971000001168",1,"168","020","20230529","010",1.0,"001","","20230601104632710000001168","168","2023-06-01 22:16:14","168","2023-06-01 22:16:14"
"000001","20230601222043753000001168",1,"168","020","20230605","010",1.0,"001","","20230402223206099000001168","168","2023-06-01 22:20:45","168","2023-06-01 22:20:45"
"000001","20230602011458559000001051",1,"051","010","20230530","010",1.0,"001","",,"051","2023-06-02 01:14:59","051","2023-06-02 01:14:59"
"000001","20230602090849590000001147",1,"147","010","20230601","010",1.0,"002",歯痛,,"147","2023-06-02 09:08:50","147","2023-06-02 09:08:50"
